player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Chimezie Metu,metuch01,2022,633,301,-3.29118323479233,.9738598639238347,-2.317323370868496,.4240122085295213,-2.073186280871428,-1.649174072341907,-2.709304006903197,.44768661404382,-2.261617392859377,.0750009372265515,.0750009372265515,0,-1.390519751037031,.2715613586014917,-1.118958392435539,-.0001033563877201
Khris Middleton,middlkh01,2022,1128,523,1.613046316267392,-1.813347753514508,-.2003014372471155,-1.134000524579287,1.068579015127163,-.0654215094521247,1.099010421634089,-1.35246450138922,-.2534540797551312,.6780842919613309,.6780842919613309,0,.9991107264852288,-1.922793656339074,-.9236829298538453,1.791340652018544
Paul Millsap,millspa01,2022,433,208,-1.902751680177275,3.681885951359785,1.77913427118251,-6.383448444337031,2.682337957618991,-3.70111048671804,-2.992119999436335,3.554507190981008,.5623871915446736,.3514225704800086,.3514225704800086,0,-3.74495301005385,2.5347619512535,-1.210191058800349,-.0265610360294748
Patty Mills,millspa02,2022,1447,687,2.221895896159645,-1.447119119873139,.7747767762865063,9.441503052505624,2.361663039956351,11.80316609246198,3.836452814544222,-.7237896706088333,3.112663143935388,2.04253197554484,2.04253197554484,0,3.599087927362342,-1.184061976853307,2.415025950509035,-.6029076140290731
Shake Milton,miltosh01,2022,982,485,-.1519617162003876,-.7952944365943269,-.9472561527947144,-4.516189792837851,2.536470075714207,-1.979719717123644,-1.094429463751439,-.1521887451409123,-1.246618208892351,.3677392356957781,.3677392356957781,0,-1.053222239357475,-.0214825001149765,-1.074704739472452,-1.148640728008189
Davion Mitchell,mitchda01,2022,1288,614,-.4267838825063532,-1.178035739063447,-1.604819621569801,-6.270846364061217,5.859382383636282,-.4114639804249354,-1.667419068583325,.2570876304534193,-1.410331438129906,.4148003515479793,.4148003515479793,0,-1.751057175371519,.1514798435494087,-1.59957733182211,-1.161302319544939
Donovan Mitchell,mitchdo01,2022,1479,716,4.609846947455481,-2.253659283842382,2.356187663613099,6.02418942598457,-.3251677142286868,5.699021711755883,4.976649238504554,-2.023201842032555,2.953447396471999,2.098650421910763,2.098650421910763,0,4.994363168162012,-1.358012806209188,3.636350361952824,.7286061835300439
Evan Mobley,mobleev01,2022,1450,711,-2.123141657581654,3.205137680050499,1.081996022468846,-5.608509894968165,4.457378105908092,-1.151131789060073,-2.979618879457213,3.610076511684887,.6304576322276736,1.2116322743758,1.2116322743758,0,-3.522645207424056,4.22475361004531,.7021084026212541,-1.194937415425273
Malik Monk,monkma01,2022,1296,606,.7481844959541276,.158864186059939,.9070486820140667,2.177903630354266,5.513380576365067,7.691284206719333,1.110365072420949,1.32351533900687,2.433880411427819,1.603759956076186,1.603759956076186,0,.9984013843714405,-.1297142340124862,.8686871503589543,.0625640928106655
Moses Moody,moodymo01,2022,206,93,-4.386485819883553,-1.104258501855858,-5.490744321739411,-14.14514002160917,3.985835578083882,-10.15930444352528,-6.774796040847508,-.2162813554204999,-6.991077396268008,-.2012284651285641,-.2012284651285641,0,-4.455199711908294,-1.979574939912919,-6.434774651821213,-.0023481658726312
Ja Morant,moranja01,2022,1298,619,3.482071186418828,-2.715699458773056,.7663717276457724,.5447549253087522,-11.48015412014648,-10.93539919483773,3.027885218856325,-4.705393429306106,-1.677508210449781,.3382833203066138,.3382833203066138,0,5.537205725417297,-3.655671978540987,1.88153374687631,-.12544129316317
Markieff Morris,morrima02,2022,388,187,-2.340527615712295,-2.085206082313711,-4.425733698026006,6.543993004420884,-4.009073645860622,2.534919358560263,-.676661119892352,-2.639044145946624,-3.315705265838977,-.05405132718467,-.05405132718467,0,-1.824487097635068,-3.059867298803181,-4.884354396438249,.1462783695420912
Marcus Morris Sr.,morrima03,2022,539,261,-2.076745361642465,-1.643099198221628,-3.719844559864093,1.081848864271793,-4.660439035984566,-3.578590171712773,-1.501238272743691,-2.414223082458013,-3.915461355201703,-.1548636148036953,-.1548636148036953,0,-1.679594752170731,-1.185774857530397,-2.865369609701127,-.2140321177511698
Monte Morris,morrimo01,2022,1381,686,-.0863458399696378,-.4986891210267246,-.5850349609963625,5.220904901057617,4.067517978977726,9.288422880035343,1.025031649051452,.4279176735099822,1.452949322561434,1.450655492118082,1.450655492118082,0,.6078231744749648,.3340435466702847,.9418667211452496,-1.386018571396435
Mychal Mulder,muldemy01,2022,272,130,-7.134606107898507,-2.220650939315324,-9.355257047213831,-6.887990714904077,-2.607009553638854,-9.495000268542931,-7.395120267072809,-2.354957317852907,-9.750077584925716,-.4623311331213275,-.4623311331213275,0,-5.579306736964283,-3.498127944907019,-9.077434681871303,-.4217822817253962
Trey Murphy III,murphtr02,2022,792,372,-.261041310732178,.3363413436401151,.0753000329079371,-6.718848708102872,4.786167525439852,-1.93268118266302,-1.622966217537745,1.346223454247477,-.2767427632902677,.4710657792256526,.4710657792256526,0,-1.524656758809332,.1105624326285091,-1.414094326180823,.3530653769976906
Dejounte Murray,murrade01,2022,1692,800,1.827138257750148,.4038678164234309,2.231006074173579,8.547520598931012,2.168385735005841,10.71590633393685,3.336456032471565,.7968518339532615,4.133307866424826,2.819835355333553,2.819835355333553,0,3.874467802875349,2.069190561211151,5.943658364086501,.3686223559467883
Mike Muscala,muscami01,2022,523,248,2.732966535551991,4.411917537089905,7.144884072641895,-.8216639887509326,5.60621600640783,4.784552017656897,2.282304206188725,4.971643330992011,7.253947537180736,1.264792447790703,1.264792447790703,0,1.978173890701166,2.949572249197706,4.927746139898872,-.0793331636634848
Svi Mykhailiuk,mykhasv01,2022,926,448,-.1809369621469865,-1.684391368301408,-1.865328330448394,-1.891205802763578,-2.198499674381688,-4.089705477145266,-.571245364614098,-1.881265212366943,-2.452510576981041,.0681116492687712,.0681116492687712,0,-.2180353215327275,-1.628074593136198,-1.846109914668926,.1687481506490588
Abdel Nader,naderab01,2022,326,145,-6.007568853354973,4.069188570243231,-1.938380283111743,-6.784667745115775,4.206367247226734,-2.57830049788904,-6.540069225739281,4.298094456418846,-2.241974769320436,.0383581623967675,.0383581623967675,0,-6.245096696832729,4.834145874060209,-1.41095082277252,2.064386519186705
Larry Nance Jr.,nancela02,2022,1038,507,-.5373713398311618,-.1568493052312462,-.694220645062408,.8404678591032189,4.503971980423143,5.344439839526362,-.3185209718333702,.8714445196301439,.5529235477967737,.8448341582472949,.8448341582472949,0,.5692550135590272,.3790622663156448,.948317279874672,-1.117635082438128
RJ Nembhard Jr.,nembhrj01,2022,7,3,5.599531165407353,-7.717219555733906,-2.117688390326553,-11.84109079589795,18.04341320814438,6.202322412246433,2.355351996510611,-2.843205210912762,-.487853214402151,.0034187844065085,.0034187844065085,0,-2.077468246623987,-5.700218114435742,-7.777686361059729,-1.26234863201505
Aaron Nesmith,nesmiaa01,2022,414,199,-2.265835795130212,-3.006110355810532,-5.271946150940744,-4.989663213853071,-.8422235723950976,-5.831886786248168,-2.987958200215547,-2.776410874778451,-5.764369074993998,-.3076719861830058,-.3076719861830058,0,-3.186359051476435,-3.57099804814241,-6.757357099618845,.5311513659431371
Raul Neto,netora01,2022,972,470,-1.690276040511472,1.048843893525608,-.6414321469858637,.7876431834867406,-.3652105976494748,.4224325858372657,-1.259070586487685,.8109587925220769,-.4481117939656083,.5510326768901815,.5510326768901815,0,-2.419960187882668,1.155595586260336,-1.264364601622333,-.1716371329403956
Georges Niang,niangge01,2022,1207,590,2.345840691356699,-1.374808988871662,.9710317024850372,4.714737464148635,2.142580816271554,6.857318280420189,2.966291809040146,-.7233074884537352,2.242984320586412,1.506230022880366,1.506230022880366,0,2.120810134177704,-.1492262631535797,1.971583871024125,.2166125594594739
Daishen Nix,nixda01,2022,5,2,12.99551793520316,-21.96073852456068,-8.965220589357518,-36.82070646452713,17.45733450442941,-19.36337196009773,3.245049538371405,-14.9887748300934,-11.74372529172199,-.0092431722923501,-.0092431722923501,0,-.4648373500758861,-15.61995001526125,-16.08478736533714,.7197350726682367
Zeke Nnaji,nnajize01,2022,310,157,.8265230502544585,-4.998328912079018,-4.17180586182456,10.23318092097723,-3.868364339573867,6.364816581403367,2.821314324909999,-5.104961252302727,-2.283646927392729,.036876770311168,.036876770311168,0,2.049008887616229,-5.557366234968774,-3.508357347352546,-1.283126780392283
Nerlens Noel,noelne01,2022,534,261,-2.38500503417077,.2136410112988508,-2.171364022871919,1.9649870493761,-1.006623601147182,.9583634482289183,-1.668934562800832,.0471598536993117,-1.62177470910152,.1497443865224674,.1497443865224674,0,-1.29430597967079,.8542823577108151,-.4400236219599752,-.3282457796340718
Jaylen Nowell,nowelja01,2022,139,64,-.0109591155350084,5.051552406984223,5.040593291449214,-2.033171959483875,.3557734074113035,-1.677398552072571,-.4112206712009807,4.36660738059447,3.955386709393489,.2176235266968382,.2176235266968382,0,.5585065172291763,2.214258508015388,2.772765025244565,-.6063778498571324
Frank Ntilikina,ntilila01,2022,504,237,-.6054701391657291,5.159311240459672,4.553841101293943,.0083688331480243,8.13363395680231,8.142002789950334,-.5082908228325497,6.116214546777345,5.607923723944796,1.01800831503798,1.01800831503798,0,-.0144977379882832,3.453594065572811,3.439096327584528,.7320743458454989
Jusuf Nurkic,nurkiju01,2022,1289,617,.2537802037787429,2.588799499973987,2.84257970375273,.1484993234466442,2.382970672978128,2.531469996424772,.2154459809867841,2.792518519052476,3.007964500039261,1.827997676953369,1.827997676953369,0,1.452771875770765,3.152338353893321,4.605110229664087,.8521796106720135
David Nwaba,nwabada01,2022,396,176,-.9298816819596103,-.7412389741617553,-1.671120656121366,-1.764988620618787,-.4100839193792075,-2.175072539997994,-1.09740089689101,-.6842969291859655,-1.781697826076975,.0879530691968379,.0879530691968379,0,-.9941637322642941,-1.715243467278152,-2.709407199542446,1.156249703027719
Jordan Nwora,nworajo01,2022,798,372,-2.815898747727457,-2.487178602083422,-5.303077349810879,-5.083035684139006,-1.044901151439222,-6.127936835578228,-3.488200906545896,-2.367986219053105,-5.856187125599001,-.5907216062625715,-.5907216062625715,0,-3.613263933890071,-4.241419487941872,-7.854683421831943,.2011847192399947
Semi Ojeleye,ojelese01,2022,457,218,-5.005598717221531,-2.353596936953052,-7.359195654174583,-9.049326982803398,-5.212461653641845,-14.26178863644524,-6.160432909490309,-3.122307045808738,-9.282739955299046,-.7241856273677094,-.7241856273677094,0,-5.64063573947861,-3.602815591923357,-9.243451331401968,-.3319624387321725
Chuma Okeke,okekech01,2022,853,404,-2.44180748675912,-3.085581099005472,-5.527388585764593,-7.503959299749479,-4.252460850078762,-11.75642014982824,-3.551373093551495,-3.460271262389639,-7.011644355941135,-.8804773762582734,-.8804773762582734,0,-2.707208254278493,-2.674244513027698,-5.381452767306191,.2352224047966998
Josh Okogie,okogijo01,2022,526,248,-3.433866346044292,9.784787752750741,6.350921406706449,-6.846558732563609,1.710602880219373,-5.135955852344235,-4.363294298937406,8.648116323775268,4.284822024837862,.8973689796914239,.8973689796914239,0,-4.293817334761861,7.415831560411136,3.122014225649275,.8160957811469028
Isaac Okoro,okorois01,2022,1064,518,-3.154001943113999,2.358592614174541,-.7954093289394581,-4.865494277003428,1.882772009833325,-2.982722267170104,-3.706364330349594,2.34613270101514,-1.360231629334454,.3663297979057136,.3663297979057136,0,-3.231607135257007,3.236079143086415,.0044720078294085,-.2625443940455677
KZ Okpala,okpalkz01,2022,142,71,-3.553461717414637,-7.223009955554521,-10.77647167296916,-11.76876576176764,-3.311806800462217,-15.08057256222986,-5.539292073259083,-6.871625196376035,-12.41091726963512,-.3459741793334236,-.3459741793334236,0,-5.876831289336084,-6.938583077255541,-12.81541436659163,-1.139973747127502
Kelly Olynyk,olynyke01,2022,484,230,.0685613460163405,5.467835909336052,5.536397255352393,3.032789682050538,-3.500226201010693,-.4674365189601555,.8349446889481333,3.977941632254094,4.812886321202228,.8924337627487144,.8924337627487144,0,.3933134150918268,4.120673250530889,4.513986665622715,.5594589381810766
Eugene Omoruyi,omorueu01,2022,41,18,1.394337974433586,-6.922659015276175,-5.52832104084259,-9.930945111429368,4.2025976852911,-5.728347426138268,-.8690984151306225,-4.992394897103066,-5.861493312233688,-.0285187016004366,-.0285187016004366,0,-2.020013097849187,-7.137201309430862,-9.157214407280049,-.1962341094014836
Royce O'Neale,onealro01,2022,1361,659,.7167041227159513,2.781691697479831,3.498395820195782,3.239742718642603,-3.464773994933629,-.2250312762910265,1.286101090770217,1.63589481772093,2.921995908491147,1.908104081120291,1.908104081120291,0,1.32989802000211,2.421020669105471,3.750918689107582,.0554066087437366
Miye Oni,onimi01,2022,62,30,-4.436820605599503,-11.46200447668926,-15.89882508228876,-19.08743251883509,-16.41742825794786,-35.50486077678294,-7.827037694744716,-13.29098249755893,-21.11802019230364,-.2810196827776758,-.2810196827776758,0,-8.492476606405235,-11.31870432527173,-19.81118093167697,-.043172252228259
Cedi Osman,osmande01,2022,884,424,1.712333815365251,.7460085925107871,2.458342407876038,1.605835951743583,-2.684074027450754,-1.078238075707172,1.808036334672801,.0169435748788136,1.824979909551615,.9915260216617952,.9915260216617952,0,1.496506329156219,.1431665918732058,1.639672921029425,.1865798480024209
Kelly Oubre Jr.,oubreke01,2022,1566,738,2.336236735401803,-2.027043359126063,.30919337627574,1.387407183098215,-.8540813641069006,.5333258189913139,2.208201064876483,-1.851355547106566,.3568455177699172,1.167087002586368,1.167087002586368,0,3.598088357728685,-1.67756285200285,1.920525505725835,-.2333060655213026
Kevin Pangos,pangoke01,2022,50,24,-8.366264604837385,-3.125531351532242,-11.49179595636963,-18.8295849269237,-17.25099164879707,-36.08057657572078,-11.11841216542998,-6.379917492343287,-17.49832965777327,-.1796819144176325,-.1796819144176325,0,-8.514426914478202,-4.533808293216611,-13.04823520769481,-.5036182640280542
